NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;ATTACK_MODE;
17;1;19;1:30.250;0;;30.478;0;35.397;0;24.375;0;141.6;30:45.932;14:35:47.566;0:30.478;0:35.397;0:24.375;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;false;
17;1;20;1:37.893;0;;30.043;0;35.876;0;31.974;0;130.6;32:23.825;14:37:25.459;0:30.043;0:35.876;0:31.974;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;false;
17;1;21;4:14.162;0;B;1:17.067;0;1:37.261;0;1:19.834;0;50.3;36:37.987;14:41:39.621;1:17.067;1:37.261;1:19.834;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;false;
17;1;22;21:51.018;0;;19:14.605;0;38.653;0;1:57.760;0;9.8;58:29.005;15:03:30.639;19:14.605;0:38.653;1:57.760;;Norman NATO;0:18:57.659;;;Nissan Formula E Team;NISSAN;;false;false;
17;1;23;1:30.327;0;;32.443;0;34.265;0;23.619;0;141.5;59:59.332;15:05:00.966;0:32.443;0:34.265;0:23.619;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;true;
17;1;24;1:26.998;0;;29.888;0;33.814;0;23.296;2;146.9;1:01:26.330;15:06:27.964;0:29.888;0:33.814;0:23.296;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;true;
17;1;25;1:25.981;2;;28.662;0;33.619;2;23.700;0;148.7;1:02:52.311;15:07:53.945;0:28.662;0:33.619;0:23.700;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;true;
17;1;26;1:27.293;0;;28.624;2;34.226;0;24.443;0;146.4;1:04:19.604;15:09:21.238;0:28.624;0:34.226;0:24.443;;Norman NATO;;;;Nissan Formula E Team;NISSAN;;false;true;
2;1;1;1:44.465;0;;38.502;0;39.881;0;26.082;0;121.7;1:44.465;14:06:46.099;0:38.502;0:39.881;0:26.082;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;2;1:38.332;0;;33.657;0;39.005;0;25.670;0;130.0;3:22.797;14:08:24.431;0:33.657;0:39.005;0:25.670;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;3;1:35.291;0;;32.102;0;37.709;0;25.480;0;134.2;4:58.088;14:09:59.722;0:32.102;0:37.709;0:25.480;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;4;1:36.559;0;;32.265;0;38.019;0;26.275;0;132.4;6:34.647;14:11:36.281;0:32.265;0:38.019;0:26.275;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;5;1:34.334;0;;32.554;0;36.529;0;25.251;0;135.5;8:08.981;14:13:10.615;0:32.554;0:36.529;0:25.251;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;6;1:32.735;0;;31.353;0;36.174;0;25.208;0;137.9;9:41.716;14:14:43.350;0:31.353;0:36.174;0:25.208;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;7;1:33.177;0;;31.014;0;36.668;0;25.495;0;137.2;11:14.893;14:16:16.527;0:31.014;0:36.668;0:25.495;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;8;1:34.320;0;;31.838;0;37.475;0;25.007;0;135.5;12:49.213;14:17:50.847;0:31.838;0:37.475;0:25.007;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;9;1:34.087;0;;31.474;0;37.289;0;25.324;0;135.9;14:23.300;14:19:24.934;0:31.474;0:37.289;0:25.324;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;10;1:32.863;0;;31.510;0;36.318;0;25.035;0;137.7;15:56.163;14:20:57.797;0:31.510;0:36.318;0:25.035;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;true;
2;1;11;1:32.111;0;;30.439;0;36.449;0;25.223;0;138.8;17:28.274;14:22:29.908;0:30.439;0:36.449;0:25.223;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;true;
2;1;12;1:33.482;0;;31.420;0;36.647;0;25.415;0;136.7;19:01.756;14:24:03.390;0:31.420;0:36.647;0:25.415;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;13;1:34.261;0;;31.389;0;38.119;0;24.753;0;135.6;20:36.017;14:25:37.651;0:31.389;0:38.119;0:24.753;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;14;1:35.825;0;;32.011;0;38.479;0;25.335;0;133.4;22:11.842;14:27:13.476;0:32.011;0:38.479;0:25.335;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;15;1:36.501;0;;32.049;0;39.161;0;25.291;0;132.5;23:48.343;14:28:49.977;0:32.049;0:39.161;0:25.291;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;16;1:33.234;0;;31.544;0;36.961;0;24.729;0;137.1;25:21.577;14:30:23.211;0:31.544;0:36.961;0:24.729;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;17;1:43.384;0;;30.428;0;36.044;0;36.912;0;123.7;27:04.961;14:32:06.595;0:30.428;0:36.044;0:36.912;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;18;2:14.055;0;;58.550;0;49.494;0;26.011;0;95.4;29:19.016;14:34:20.650;0:58.550;0:49.494;0:26.011;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;19;1:29.498;0;;30.494;0;35.395;0;23.609;2;142.8;30:48.514;14:35:50.148;0:30.494;0:35.395;0:23.609;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;true;
2;1;20;1:41.501;0;;29.763;0;37.589;0;34.149;0;125.9;32:30.015;14:37:31.649;0:29.763;0:37.589;0:34.149;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;true;
2;1;21;21:15.205;0;B;1:22.693;0;1:34.255;0;18:18.257;0;10.0;53:45.220;14:58:46.854;1:22.693;1:34.255;18:18.257;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;22;4:45.219;0;;2:16.039;0;43.223;0;1:45.957;0;44.8;58:30.439;15:03:32.073;2:16.039;0:43.223;1:45.957;;Stoffel VANDOORNE;0:18:54.108;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;23;1:35.061;0;;33.491;0;36.812;0;24.758;0;134.5;1:00:05.500;15:05:07.134;0:33.491;0:36.812;0:24.758;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;24;1:28.936;0;;30.005;0;34.841;0;24.090;0;143.7;1:01:34.436;15:06:36.070;0:30.005;0:34.841;0:24.090;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;25;1:28.183;2;;29.513;2;34.649;2;24.021;0;145.0;1:03:02.619;15:08:04.253;0:29.513;0:34.649;0:24.021;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
2;1;26;1:29.263;0;;29.718;0;35.297;0;24.248;0;143.2;1:04:31.882;15:09:33.516;0:29.718;0:35.297;0:24.248;;Stoffel VANDOORNE;;;;Maserati MSG Racing;STELLANTIS;;false;false;
21;1;1;1:43.247;0;;38.169;0;38.829;0;26.249;0;123.1;1:43.247;14:06:44.881;0:38.169;0:38.829;0:26.249;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;2;1:36.408;0;;33.642;0;37.605;0;25.161;0;132.6;3:19.655;14:08:21.289;0:33.642;0:37.605;0:25.161;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;3;1:35.933;0;;32.777;0;37.636;0;25.520;0;133.3;4:55.588;14:09:57.222;0:32.777;0:37.636;0:25.520;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;4;1:37.415;0;;32.758;0;37.487;0;27.170;0;131.2;6:33.003;14:11:34.637;0:32.758;0:37.487;0:27.170;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;5;1:34.485;0;;32.192;0;36.834;0;25.459;0;135.3;8:07.488;14:13:09.122;0:32.192;0:36.834;0:25.459;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;6;1:32.268;0;;30.922;0;36.241;0;25.105;0;138.5;9:39.756;14:14:41.390;0:30.922;0:36.241;0:25.105;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;7;1:33.413;0;;31.311;0;36.402;0;25.700;0;136.9;11:13.169;14:16:14.803;0:31.311;0:36.402;0:25.700;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;8;1:34.457;0;;32.083;0;36.573;0;25.801;0;135.3;12:47.626;14:17:49.260;0:32.083;0:36.573;0:25.801;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;9;1:35.098;0;;31.921;0;37.559;0;25.618;0;134.4;14:22.724;14:19:24.358;0:31.921;0:37.559;0:25.618;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;10;1:34.179;0;;31.579;0;37.198;0;25.402;0;135.7;15:56.903;14:20:58.537;0:31.579;0:37.198;0:25.402;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;11;1:32.148;0;;30.943;0;36.313;0;24.892;0;138.7;17:29.051;14:22:30.685;0:30.943;0:36.313;0:24.892;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
21;1;12;1:31.646;0;;30.958;0;35.609;0;25.079;0;139.5;19:00.697;14:24:02.331;0:30.958;0:35.609;0:25.079;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
21;1;13;1:33.957;0;;31.653;0;36.384;0;25.920;0;136.1;20:34.654;14:25:36.288;0:31.653;0:36.384;0:25.920;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
21;1;14;1:35.658;0;;32.203;0;38.275;0;25.180;0;133.6;22:10.312;14:27:11.946;0:32.203;0:38.275;0:25.180;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;15;1:36.102;0;;32.641;0;37.726;0;25.735;0;133.0;23:46.414;14:28:48.048;0:32.641;0:37.726;0:25.735;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;16;1:33.518;0;;31.292;0;37.271;0;24.955;0;136.7;25:19.932;14:30:21.566;0:31.292;0:37.271;0:24.955;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;17;3:03.708;0;;1:56.491;0;41.294;0;25.923;0;69.6;28:23.640;14:33:25.274;1:56.491;0:41.294;0:25.923;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;18;1:34.947;0;;33.373;0;36.532;0;25.042;0;134.6;29:58.587;14:35:00.221;0:33.373;0:36.532;0:25.042;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;19;1:32.631;0;;31.445;0;36.183;0;25.003;0;138.0;31:31.218;14:36:32.852;0:31.445;0:36.183;0:25.003;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;20;1:38.791;0;;31.213;0;;0;;0;129.4;33:10.009;14:38:11.643;0:31.213;;;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;21;21:15.048;0;B;1:12.764;0;;0;;0;10.0;54:25.057;14:59:26.691;1:12.764;;;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;22;4:06.174;0;;1:43.477;0;46.856;0;1:35.841;0;51.9;58:31.231;15:03:32.865;1:43.477;0:46.856;1:35.841;;Nyck DE VRIES;0:18:36.731;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
21;1;23;1:33.598;0;;34.539;0;35.294;0;23.765;0;136.6;1:00:04.829;15:05:06.463;0:34.539;0:35.294;0:23.765;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
21;1;24;1:27.337;2;;29.630;0;34.316;2;23.391;2;146.4;1:01:32.166;15:06:33.800;0:29.630;0:34.316;0:23.391;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
21;1;25;1:27.858;0;;28.971;2;35.009;0;23.878;0;145.5;1:03:00.024;15:08:01.658;0:28.971;0:35.009;0:23.878;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;true;
21;1;26;1:31.023;0;;30.622;0;35.951;0;24.450;0;140.4;1:04:31.047;15:09:32.681;0:30.622;0:35.951;0:24.450;;Nyck DE VRIES;;;;MAHINDRA RACING;MAHINDRA RACING;;false;false;
22;1;1;1:50.627;0;;43.325;0;40.114;0;27.188;0;114.9;1:50.627;14:06:52.261;0:43.325;0:40.114;0:27.188;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;2;1:36.834;0;;32.510;0;38.055;0;26.269;0;132.0;3:27.461;14:08:29.095;0:32.510;0:38.055;0:26.269;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;3;1:35.453;0;;32.048;0;37.293;0;26.112;0;133.9;5:02.914;14:10:04.548;0:32.048;0:37.293;0:26.112;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;4;1:35.426;0;;31.652;0;38.069;0;25.705;0;134.0;6:38.340;14:11:39.974;0:31.652;0:38.069;0:25.705;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;5;1:35.217;0;;32.706;0;36.931;0;25.580;0;134.3;8:13.557;14:13:15.191;0:32.706;0:36.931;0:25.580;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;6;1:33.183;0;;31.480;0;36.867;0;24.836;0;137.2;9:46.740;14:14:48.374;0:31.480;0:36.867;0:24.836;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;7;1:32.684;0;;30.973;0;37.020;0;24.691;0;137.9;11:19.424;14:16:21.058;0:30.973;0:37.020;0:24.691;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;8;1:34.695;0;;30.709;0;38.345;0;25.641;0;135.0;12:54.119;14:17:55.753;0:30.709;0:38.345;0:25.641;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;9;1:33.708;0;;31.244;0;37.087;0;25.377;0;136.4;14:27.827;14:19:29.461;0:31.244;0:37.087;0:25.377;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;10;1:33.813;0;;31.634;0;36.941;0;25.238;0;136.3;16:01.640;14:21:03.274;0:31.634;0:36.941;0:25.238;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;11;1:32.892;0;;31.328;0;36.703;0;24.861;0;137.6;17:34.532;14:22:36.166;0:31.328;0:36.703;0:24.861;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;12;1:33.986;0;;31.778;0;37.106;0;25.102;0;136.0;19:08.518;14:24:10.152;0:31.778;0:37.106;0:25.102;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;13;1:33.751;0;;30.963;0;37.228;0;25.560;0;136.4;20:42.269;14:25:43.903;0:30.963;0:37.228;0:25.560;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;14;1:33.448;0;;31.225;0;36.937;0;25.286;0;136.8;22:15.717;14:27:17.351;0:31.225;0:36.937;0:25.286;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;15;1:34.986;0;;32.032;0;37.829;0;25.125;0;134.6;23:50.703;14:28:52.337;0:32.032;0:37.829;0:25.125;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;16;1:31.554;0;;31.576;0;35.755;0;24.223;0;139.6;25:22.257;14:30:23.891;0:31.576;0:35.755;0:24.223;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;true;
22;1;17;1:40.806;0;;30.001;0;35.058;0;35.747;0;126.8;27:03.063;14:32:04.697;0:30.001;0:35.058;0:35.747;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;true;
22;1;18;2:15.491;0;;59.888;0;49.386;0;26.217;0;94.4;29:18.554;14:34:20.188;0:59.888;0:49.386;0:26.217;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;true;
22;1;19;1:30.813;0;;30.282;0;35.786;0;24.745;0;140.8;30:49.367;14:35:51.001;0:30.282;0:35.786;0:24.745;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;20;1:44.623;0;;30.365;0;37.618;0;36.640;0;122.2;32:33.990;14:37:35.624;0:30.365;0:37.618;0:36.640;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;21;21:27.465;0;B;1:24.091;0;;0;;0;9.9;54:01.455;14:59:03.089;1:24.091;;;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;22;4:29.403;0;;2:02.700;0;45.155;0;1:41.548;0;47.5;58:30.858;15:03:32.492;2:02.700;0:45.155;1:41.548;;Zane MALONEY;0:18:52.520;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
22;1;23;1:32.890;0;;33.705;0;35.414;0;23.771;0;137.6;1:00:03.748;15:05:05.382;0:33.705;0:35.414;0:23.771;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;true;
22;1;24;1:27.321;2;;29.689;0;34.184;2;23.448;2;146.4;1:01:31.069;15:06:32.703;0:29.689;0:34.184;0:23.448;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;true;
22;1;25;1:28.523;0;;29.361;2;;0;;0;144.4;1:02:59.592;15:08:01.226;0:29.361;;;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;true;
22;1;26;1:30.930;0;;31.060;0;35.532;0;24.338;0;140.6;1:04:30.522;15:09:32.156;0:31.060;0:35.532;0:24.338;;Zane MALONEY;;;;LOLA YAMAHA ABT Formula E Team;LOLA;;false;false;
23;1;1;1:49.074;0;;42.613;0;39.786;0;26.675;0;116.5;1:49.074;14:06:50.708;0:42.613;0:39.786;0:26.675;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;2;1:36.236;0;;32.597;0;37.890;0;25.749;0;132.8;3:25.310;14:08:26.944;0:32.597;0:37.890;0:25.749;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;3;1:35.901;0;;31.885;0;38.137;0;25.879;0;133.3;5:01.211;14:10:02.845;0:31.885;0:38.137;0:25.879;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;4;1:35.553;0;;31.526;0;38.331;0;25.696;0;133.8;6:36.764;14:11:38.398;0:31.526;0:38.331;0:25.696;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;5;1:35.425;0;;32.342;0;37.609;0;25.474;0;134.0;8:12.189;14:13:13.823;0:32.342;0:37.609;0:25.474;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;6;1:34.046;0;;31.434;0;37.653;0;24.959;0;135.9;9:46.235;14:14:47.869;0:31.434;0:37.653;0:24.959;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;7;1:32.050;0;;30.908;0;36.486;0;24.656;0;138.9;11:18.285;14:16:19.919;0:30.908;0:36.486;0:24.656;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;8;1:34.300;0;;31.110;0;37.987;0;25.203;0;135.6;12:52.585;14:17:54.219;0:31.110;0:37.987;0:25.203;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;9;1:33.619;0;;31.090;0;37.303;0;25.226;0;136.5;14:26.204;14:19:27.838;0:31.090;0:37.303;0:25.226;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;10;1:34.014;0;;31.568;0;37.112;0;25.334;0;136.0;16:00.218;14:21:01.852;0:31.568;0:37.112;0:25.334;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;11;1:32.650;0;;31.173;0;36.429;0;25.048;0;138.0;17:32.868;14:22:34.502;0:31.173;0:36.429;0:25.048;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;12;1:34.095;0;;31.568;0;37.584;0;24.943;0;135.9;19:06.963;14:24:08.597;0:31.568;0:37.584;0:24.943;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;13;1:33.851;0;;31.044;0;37.422;0;25.385;0;136.2;20:40.814;14:25:42.448;0:31.044;0:37.422;0:25.385;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;14;1:34.120;0;;31.138;0;37.610;0;25.372;0;135.8;22:14.934;14:27:16.568;0:31.138;0:37.610;0:25.372;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;15;1:34.572;0;;32.011;0;37.181;0;25.380;0;135.2;23:49.506;14:28:51.140;0:32.011;0:37.181;0:25.380;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;16;1:32.818;0;;31.223;0;36.841;0;24.754;0;137.7;25:22.324;14:30:23.958;0:31.223;0:36.841;0:24.754;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;17;1:46.809;0;;31.120;0;36.551;0;39.138;0;119.7;27:09.133;14:32:10.767;0:31.120;0:36.551;0:39.138;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;18;2:11.864;0;;56.853;0;49.541;0;25.470;0;96.9;29:20.997;14:34:22.631;0:56.853;0:49.541;0:25.470;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;19;1:28.616;0;;29.971;0;34.689;0;23.956;0;144.3;30:49.613;14:35:51.247;0:29.971;0:34.689;0:23.956;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;true;
23;1;20;1:38.574;0;;29.190;0;34.914;0;34.470;0;129.7;32:28.187;14:37:29.821;0:29.190;0:34.914;0:34.470;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;true;
23;1;21;4:22.351;0;B;1:21.322;0;1:35.121;0;1:25.908;0;48.7;36:50.538;14:41:52.172;1:21.322;1:35.121;1:25.908;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;22;21:39.682;0;;19:08.118;0;42.613;0;1:48.951;0;9.8;58:30.220;15:03:31.854;19:08.118;0:42.613;1:48.951;;Oliver ROWLAND;0:18:54.846;;;Nissan Formula E Team;NISSAN;;false;false;
23;1;23;1:30.301;0;;32.387;0;34.459;0;23.455;0;141.6;1:00:00.521;15:05:02.155;0:32.387;0:34.459;0:23.455;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;true;
23;1;24;1:27.009;0;;29.136;0;34.558;0;23.315;2;146.9;1:01:27.530;15:06:29.164;0:29.136;0:34.558;0:23.315;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;true;
23;1;25;1:26.674;0;;28.742;2;33.901;0;24.031;0;147.5;1:02:54.204;15:07:55.838;0:28.742;0:33.901;0:24.031;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;true;
23;1;26;1:26.444;2;;29.012;0;33.848;2;23.584;0;147.9;1:04:20.648;15:09:22.282;0:29.012;0:33.848;0:23.584;;Oliver ROWLAND;;;;Nissan Formula E Team;NISSAN;;false;true;
25;1;1;1:48.486;0;;41.678;0;40.334;0;26.474;0;117.2;1:48.486;14:06:50.120;0:41.678;0:40.334;0:26.474;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;2;1:36.426;0;;32.710;0;38.039;0;25.677;0;132.6;3:24.912;14:08:26.546;0:32.710;0:38.039;0:25.677;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;3;1:35.473;0;;31.932;0;38.110;0;25.431;0;133.9;5:00.385;14:10:02.019;0:31.932;0:38.110;0:25.431;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;4;1:36.043;0;;31.522;0;38.874;0;25.647;0;133.1;6:36.428;14:11:38.062;0:31.522;0:38.874;0:25.647;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;5;1:34.628;0;;32.181;0;37.242;0;25.205;0;135.1;8:11.056;14:13:12.690;0:32.181;0:37.242;0:25.205;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;6;1:32.152;0;;31.079;0;36.308;0;24.765;0;138.7;9:43.208;14:14:44.842;0:31.079;0:36.308;0:24.765;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;7;1:32.179;0;;30.968;0;36.070;0;25.141;0;138.7;11:15.387;14:16:17.021;0:30.968;0:36.070;0:25.141;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;8;1:34.479;0;;31.591;0;37.842;0;25.046;0;135.3;12:49.866;14:17:51.500;0:31.591;0:37.842;0:25.046;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;9;1:36.063;0;;31.512;0;37.490;0;27.061;0;133.1;14:25.929;14:19:27.563;0:31.512;0:37.490;0:27.061;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;10;1:33.864;0;;31.330;0;37.418;0;25.116;0;136.2;15:59.793;14:21:01.427;0:31.330;0:37.418;0:25.116;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;11;1:32.757;0;;31.090;0;36.655;0;25.012;0;137.8;17:32.550;14:22:34.184;0:31.090;0:36.655;0:25.012;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
25;1;12;1:33.942;0;;31.487;0;37.786;0;24.669;0;136.1;19:06.492;14:24:08.126;0:31.487;0:37.786;0:24.669;;Jean-Éric VERGNE;;;;DS PENSKE;STELLANTIS;;false;false;
